location_id,name,description,adress_string,price_level,rating,num_reviews,review_rating_count,cuisine
3388680,Maison Francart,"Foodie Paradise - Made In Francart

Salades, Plats ou Pâtisseries, tout est réalisé quotidiennement sur place par des passionnés !
Votre bien-être est notre priorité, aussi nous travaillons des produits frais et de saison dans le but de vous apporter des qualités nutritionnelles optimales.

Notre épicerie fine est constituée uniquement de coup de coeur !
A découvrir les yeux fermés en boutique !","30 Rue Dauphine, 75006 Paris France",€€ - €€€,4.5,54,"{'1': '1', '2': '2', '3': '3', '4': '9', '5': '39'}","Européenne, Traiteur, Française"
3685999,Demain c'est loin,"""Demain c'est loin"" n'est ni vraiment un bar, ni vraiment un restaurant, c'est un petit bout du monde a Menilmontant, un bar a Tapas ou le rhum gingembre se bonifie doucement, ou la mayonnaise se monte a la main, et ou l'on trouve forcement quelqu'un qui vous offre un sourire.Pierre Perret cotoie Seu Jorge et le juke-box laisse tour a tour Maurice Chevalier et Ottis Redding se voler la vedette. La cuisine est faite maison, les cocktails sont soignes, et les prix franchement honnetes, et puis, on y vient aussi et surtout pour partager un bout du zinc, des verres qui trinquent. Les jeunes et les anciens ont compris le mot d'ordre du lieu, il faut rire et echanger ensemble et aujourd'hui parce que demain c'est loin...","9 rue Julien Lacroix, 75020 Paris France",€,4.5,69,"{'1': '4', '2': '0', '3': '3', '4': '26', '5': '36'}",Espagnole
12535614,Le Restaurant Erh,Restaurant gastronomique,"11 Rue Tiquetonne, 75002 Paris France",€€€€,4.5,168,"{'1': '1', '2': '5', '3': '10', '4': '33', '5': '119'}",Fusion japonaise
17433039,Yummy House,,"54 rue Daguerre, 75014 Paris France",€,4.5,28,"{'1': '1', '2': '0', '3': '3', '4': '2', '5': '22'}","Asiatique, Thaï"
1336899,Chez Poon,,"42 rue Jacob, 75006 Paris France",€,2.5,11,"{'1': '3', '2': '3', '3': '0', '4': '4', '5': '1'}","Chinoise, Asiatique"
1638417,Hippopotamus Steakhouse,"Restaurant Hippopotamus Paris Bercy Village 12e, Steak House à la française au service de la qualité, du goût et du partage. Retrouvez les meilleures pièces de bœuf, d'origine Française ou de races d'exception, sublimées par la cuisson à la braise, et une offre large, généreuse et attractive qui respecte la saisonnalité. Profitez d'un déjeuner ou d'un diner en famille ou entre amis dans un décor chaleureux, authentique et moderne.","27/29 Cour Saint-emilion Bercy Village, 75012 Paris France",€€ - €€€,3.5,243,"{'1': '48', '2': '30', '3': '32', '4': '60', '5': '73'}","Française, Steakhouse"
21275758,Bateaux Parisiens,,"Port de la Bourdonnais, 75007 Paris France",,3.5,3,"{'1': '0', '2': '1', '3': '0', '4': '0', '5': '2'}",
4959566,Cafe cotta,,"32 B quai de la Rapee, 75012 Paris France",€,2.5,37,"{'1': '10', '2': '9', '3': '6', '4': '8', '5': '4'}",Italienne
27361549,Restaurant  Le 74 Prestige,,"74 Rue Marcadet, 75018 Paris France",,,0,,
1095940,Bistrot Victoires,Service Continu 7j7j Cuisine ouverte de 12:00 à 23:00,"6 Rue de la Vrilliere, 75001 Paris France",€,4.5,1761,"{'1': '74', '2': '59', '3': '119', '4': '549', '5': '960'}","Française, Bar, Européenne"
7594484,MINEIRINHO BAR,"Le Mineirinho Bar est situé en plein coeur de Paris, dans le quartier Ménilmontant/Belleville. Vous y dégusterez quelques tapas et cocktails brésiliens. L'ambiance ce veux familiale et amicale.","7 rue Henri Chevreau, 75020 Paris France",€€ - €€€,4.5,23,"{'1': '1', '2': '0', '3': '1', '4': '4', '5': '17'}","Brésilienne, Sud-américaine"
8363937,La Maison du Poulet,,"280 Rue de Charenton, 75012 Paris France",€€ - €€€,3.5,74,"{'1': '17', '2': '3', '3': '4', '4': '12', '5': '38'}","Française, Africaine, Brasserie gastronomique"
20804191,Thai Ming,Restaurant Fast Good Thaïlandais. Les plats sont préparés sur place avec des produits frais.,"81 boulevard Vincent Auriol, 75013 Paris France",€€ - €€€,,0,,"Asiatique, Thaï"
19000570,Le Petit Nico,"Le Petit Nico est un Bistro français, proposant une cuisine réalisée uniquement de produits frais et bruts. Son concept : partir à la découverte de plats faits maison et faire partager à ses clients, les saveurs de la cuisine française. Le chef Marius, du haut de ses quelques années d'expériences dans la gastronomie grecque, française et péruvienne, se prête volontiers au jeu de la créativité pour vous concocter des plats à la fois authentiques et bien élaborés. Bercé dans une ambiance moderne et cosy, Le Petit Nico vous offre une pause dans votre train-train quotidien pour déguster, entre amis ou en famille, un repas ""comme à la maison"". Dans ce même esprit, il vous fera voyager au travers diverses régions françaises via son large choix de vins. Le petit plus du restaurant : un brunch gourmand vous attend tous les weekend, de midi à 17 heure pour adoucir vos semaines chargées, ou aider à recharger les batteries.","97 avenue Niel, 75017 Paris France",€€ - €€€,4.5,49,"{'1': '1', '2': '5', '3': '2', '4': '7', '5': '34'}","Saine, Française, Européenne"
27254500,Creme,,"6 Rue Julien Lacroix, 75020 Paris France",,,0,,
10514196,Ristorante Adaggio,,"207 rue la Fayette, 75010 Paris France",€€ - €€€,4.5,372,"{'1': '11', '2': '2', '3': '10', '4': '86', '5': '263'}","Italienne, Pizza, Méditerranéenne, Européenne"
25113308,Merysia,,"10 Rue De Domrémy, 75013 Paris France",,4.5,3,"{'1': '0', '2': '0', '3': '0', '4': '1', '5': '2'}","Européenne, Portugaise"
20286434,Restaurant Du Collectionneur,,"51 rue de Courcelles, 75008 Paris France",,3.5,4,"{'1': '1', '2': '0', '3': '1', '4': '0', '5': '2'}",
15567802,Distrito Francés,"Distrito Francés Marais: La cantina latino-mexicano cool du Marais, 90 places assises et un large bar (privatisation possible). La plus belle sélection de Mezcal de Paris, des grandes tables, un espace privatisable et réservation possible jusque 25 personnes. Dans l'assiette tacos sans gluten, burritos, tortas, guacamole, quesadillas et petites tapas mexicaines. Dans les verres, les meilleurs cocktails à la tequila, mezcal et rhum, une belle sélection de vins bios et natures, des bières artisanales mexicaines et du monde. On peut y venir pour le déjeuner, le diner, le brunch ou en happy hour et afterwork. Proche du métro Saint Sébastien Froissard ou Filles du Calvaire.","25 rue du Pont aux Choux, 75003 Paris France",€€ - €€€,4.5,93,"{'1': '3', '2': '3', '3': '4', '4': '5', '5': '78'}","Mexicaine, Fusion, Bar à vins"
26548853,Yum's,"Le Homemade version Frenchy Brasserie proposant des plats, des burgers, des sandwich, des pâtes, des pizzas ainsi que différents dessert.","2 Rue Des Alouettes, 75019 Paris France",,,0,,"Française, Américaine"
7229029,Amalfi,,"142 boulevard Berthier, 75017 Paris France",€,4.5,43,"{'1': '2', '2': '0', '3': '2', '4': '15', '5': '24'}","Italienne, Française, Pizza"
26634741,Cantine lycée Dorian,,"71 avenue Philippe Auguste, 75011 Paris France",,,0,,"Française, Fruits de mer et poisson, Grillades"
26176286,Maslow,"Restaurant tendance avec grande terrasse qui propose des petites assiettes à partager végétariennes super gourmandes sans viande ni poisson, des boissons, cafés et cocktails maison. Ouvert toute la journée, Maslow est situé sur les quais de seine et offre une magnifique vue sur l’ile de la cité.","14 Quai De La Megisserie, 75001 Paris France",€€ - €€€,4.5,236,"{'1': '4', '2': '4', '3': '28', '4': '40', '5': '160'}","Bar, Café, Bar à vins, Cuisine de rue (street food), Bars-restaurants, Saine"
27854366,Chocolat Confiserie Ambre Et Sucre,,"10bis Avenue Des Gobelins, 75005 Paris France",,,0,,
19202379,Maison Ben Aoun,,"215 rue de crimée, 75019 Paris France",,3.5,5,"{'1': '2', '2': '0', '3': '0', '4': '0', '5': '3'}",
4414548,La Boite aux Lettres,"Il faut monter la célèbre rue Lepic pour trouver La Boîte aux lettres. Un charmant bistrot qui propose des plats appétissants raffinés avec des produits saisonniers. Pour les indécis, le menu «Verser les Indécis"" permet de goûter à plusieurs plats sur une plaque Heureusement, le concept est décliné sous toutes ses formes:. Entrée, dessert, et même une carte de cocktails La boîte aux lettres, une adresse gastronomique dans. un cadre bucolique!","108 Rue Lepic, 75018 Paris France",€€ - €€€,4.5,1219,"{'1': '17', '2': '21', '3': '27', '4': '217', '5': '937'}","Française, Européenne, Saine"
12280354,Vernazza,,"70 rue de Vouille, 75015 Paris France",€€ - €€€,4.0,13,"{'1': '0', '2': '1', '3': '3', '4': '2', '5': '7'}","Italienne, Pizza"
27378783,Le Grenier À Pain Tocqueville,,"116 Rue De Tocqueville, 75017 Paris France",,5.0,1,"{'1': '0', '2': '0', '3': '0', '4': '0', '5': '1'}",
27866811,Bellevilloise - Bar Ephemeral,,"88 Rue De Ménilmontant, 75020 Paris France",,,0,,
695062,6 New York,"Face à la Tour Eiffel,Cathy et Jérome Gangneux vous proposent une cuisine gourmande , inspirée du répertoire traditionnel dans un cadre contemporain chic","6 Avenue De New York, 75116 Paris France",€€€€,4.5,684,"{'1': '19', '2': '23', '3': '54', '4': '184', '5': '404'}",Française
1367780,Mama Restaurant Paris East,"Le restaurant propose des plats simples et faits maison à partager entre amis autour des tables d’hôtes. Au gigantesque bar, à la pizzeria ou sur la terrasse, on pourra croiser poètes américains, peintres japonais ou écrivains d’Amérique Latine. Le rooftop l’été permet de laisser naviguer son regard sur la mer des toits de Paris au rythme lent des basculements du hamac ou au son d’une partie de ping-pong. Au cours d’une partie de baby-foot géant, d’une séance de photobooth ou videobooth improvisée, devant un live de musique sur la scène ou simplement autour d’un plat ou cocktail, l’expérience MAMA SHELTER se vit.","109 Rue de Bagnolet, 75020 Paris France",€€ - €€€,3.5,1475,"{'1': '141', '2': '144', '3': '247', '4': '538', '5': '405'}","Française, Européenne"
3478563,Le Rajasthan,,"61 rue du Couedic 75014, 75014 Paris France",€€ - €€€,4.0,76,"{'1': '3', '2': '3', '3': '7', '4': '26', '5': '37'}",Indienne
4740384,La Rosa,"Entre Pereire et les marechaux, a quelques pas du triangle d'or, tout fleure bon l'Italie a La Rosa, de la deco jusqu'a l'accent des serveurs, venez voyager et decouvrir de veritables plats toscans et de nombreuses autres regions d'Italie. Dans le decor elegant et tonique, d'une ancienne boucherie revisitee en bistrot chic, le Chef Emiliano Marzini vous propose de deguster une cuisine personnelle et genereuse. Fier de ses origines Livournaises (Toscane) il aime faire apprecier a ses clients des plats goutus, savoureux et genereux.Arrive de son Italie natale il y a 13 ans, il a appris a manier la cuisine de la Botte avec finesse forme par les plus grand maitres. Vous pourrez vous emoustiller les papilles en commencant par la Burratina cremeuse des Pouilles ou la soupe de fruits de mer, suivies du risotto aux truffes blanches d'Alba ou encore les linguine aux palourdes, les tortellini fourres aux cepes et enrobes de creme de truffes noires, les beignets de calamars frits...Ajoutez a cela l'accueil charmant de sa femme Berenice Marzini et le service delicieux du responsable de salle Emanuele seconde par Valeria.","23 rue Guillaume Tell, 75017 Paris France",€€ - €€€,4.5,251,"{'1': '12', '2': '11', '3': '15', '4': '75', '5': '138'}","Italienne, Méditerranéenne, Européenne"
27219918,Naturalia,,"6 Avenue Pierre Brossolette, 92240 Malakoff France",,,0,,
27176765,La Table Du Prince,"RESTAURANT TRADIONNEL FRANCAIS , CUISINE MAISON","8 Rue Mouton Duvernet, 75014 Paris France",€€ - €€€,4.5,14,"{'1': '1', '2': '0', '3': '1', '4': '2', '5': '10'}","Française, Bar, Fruits de mer et poisson, Restauration rapide, Pub, Bars-restaurants"
21177655,Tigre Qui Pleure,,"2 Rue Dunois, 75013 Paris France",€€ - €€€,4.5,13,"{'1': '0', '2': '0', '3': '0', '4': '5', '5': '8'}","Thaï, Vietnamienne"
3681892,Rivoli Park Tavern,,"216 rue de Rivoli, 75001 Paris France",€€ - €€€,3.0,154,"{'1': '35', '2': '23', '3': '28', '4': '43', '5': '25'}","Bar, Européenne, Café, Internationale"
15343325,99 Haussmann,"A la fois raffiné et décontracté, le restaurant- Bar 99 Haussmann et sa terrasse est un lieu de vie résolument parisien, un endroit d’échanges et de rencontres. Notre carte bistronomique composée de produits nobles est à déguster seul ou à plusieurs. Découvrez le petit nouveau de notre restaurant 99 Haussmann : le menu du marché ! Rendez-vous tous les midis pour un déjeuner unique repensé comme un parcours de saveurs exceptionnel, signé Charly Salierno.","99 Boulevard Haussmann Hôtel Bowmann, 75008 Paris France",€€€€,4.5,63,"{'1': '2', '2': '3', '3': '0', '4': '5', '5': '53'}","Française, Européenne, Moderne, Brasserie gastronomique"
4340258,Sushi Shop Paris La Boétie,"Restaurant japonais de référence, Sushi Shop Paris La Boétie Paris La Boétie vous propose une expérience culinaire unique à travers ses créations originales. Des Incontournables revisités avec des ingrédients frais et de qualité : Sushi, California, Maki, Spring et Sashimi, que vous pouvez aussi retrouver réunis dans nos Sushi Boxes et Plateaux Sushi. Dégustez également nos Poke Bowl, Ramen, Yakitori et Gyoza tout au long de l'année. Retrouvez l'ensemble de nos créations originales en livraison, à emporter ou à déguster sur place","60 Rue La Boétie, 75008 Paris France",€€ - €€€,3.0,14,"{'1': '4', '2': '2', '3': '2', '4': '4', '5': '2'}","Japonaise, Sushi, Restauration rapide, Asiatique"
23585543,Tambo,,"21 Rue Godefroy Cavaignac, 75011 Paris France",,,0,,
23423586,MishMash - Burgers By Alvin Cailan,,"42 rue Duranton, 75015 Paris France",,,0,,Américaine
22821420,La Boucherie,,"372 Rue de Vaugirard, 75015 Paris France",,3.0,1,"{'1': '0', '2': '0', '3': '1', '4': '0', '5': '0'}",
27210448,Diambo Resto,,"28 Rue Neuve Des Boulets, 75011 Paris France",,,0,,Africaine
10149327,Starbucks Rambuteau,"Venez vivre l'expérience Starbucks à PARIS. Détendez-vous dans un lieu chaleureux et dégustez votre boisson préférée. Venez au Starbucks Rambuteau à PARIS, et savourez le meilleur café de Paris. Chez Starbucks, nous personnalisons toutes nos boissons pour créer celle qui vous ressemble. Et pour accompagner votre boisson, découvrez nos muffins, cookies et toasties, qui sauront parfaire votre pause gourmande. Starbucks est le lieu idéal pour vos petits-déjeuners, brunchs ou goûters ou bien pour travailler grâce à notre Wi-Fi gratuit. Vous voulez gagnez du temps et des boiossons gratuites ? Téléchargez l'appli Starbucks et profitez de notre programme de fidélité et du Click & Collect!","77, rue Rambuteau, 75001 Paris France",€€ - €€€,3.5,23,"{'1': '5', '2': '2', '3': '2', '4': '9', '5': '5'}",Café
27852195,Merci•marsha,,"8 Rue Richard Lenoir, 75011 Paris France",,,0,,
27279630,Les Trois Marmites,,"8 Rue Julien Lacroix, 75020 Paris France",,,0,,Française
10355956,Barapapa,"Petit bar-restaurant en plein air sur les quais de Seine. Repas ""Street Food"" et bière locale.","11 Port de la Rapée, 75012 Paris France",€,3.5,42,"{'1': '6', '2': '5', '3': '3', '4': '15', '5': '13'}",Cuisine de rue (street food)
1392663,Hall's Beer Tavern,,"68 rue Saint Denis, 75001 Paris France",€€ - €€€,3.0,116,"{'1': '31', '2': '10', '3': '14', '4': '38', '5': '23'}","Française, Bar, Pub"
12338154,Kaizen,,"91 Rue de la Tombe Issoire, 75014 Paris France",€€ - €€€,4.5,21,"{'1': '1', '2': '1', '3': '0', '4': '8', '5': '11'}","Asiatique, Thaï, Vietnamienne"
1390879,A La Ville de Petrograd,,"13 Rue Daru, 75008 Paris France",€€ - €€€,4.5,40,"{'1': '1', '2': '2', '3': '6', '4': '3', '5': '28'}","Russe, Europe de l'Est, Ukrainienne"
27518923,Lesar,,"4 Rue Du Petit-moine, 75005 Paris France",€€ - €€€,5.0,42,"{'1': '0', '2': '0', '3': '1', '4': '2', '5': '42'}","Française, Européenne, Saine"
815765,Arti,,"173 rue Lecourbe, 75015 Paris France",€€ - €€€,4.0,160,"{'1': '8', '2': '6', '3': '12', '4': '70', '5': '64'}",Indienne
12603576,Le Restaurant Panoramique,,"2, avenue du Professeur André Lemierre ibis Paris Porte de Montreuil, 75020 Paris France",,3.5,3,"{'1': '0', '2': '1', '3': '1', '4': '0', '5': '1'}","Française, Européenne"
25446333,La Crêperie Française,Crêperie traditionnelle française avec des produits du terroir français.,"37 rue Dauphine, 75006 Paris France",,5.0,12,"{'1': '0', '2': '0', '3': '0', '4': '0', '5': '12'}","Française, Cuisine de rue (street food)"
16698716,Il Marchese,,"209 Rue du Faubourg Saint-Martin, 75010 Paris France",,4.5,13,"{'1': '0', '2': '1', '3': '0', '4': '4', '5': '8'}",Italienne
21364996,Hachi,"L'histoire de Hachi est d'abord celle d'un chien Akita, célèbre au Japon pour avoir attendu pendant près de 10 ans son maître à la Gare de Shibuya après la mort de ce dernier. Mais ""Hachi"" c'est aussi le restaurant parisien du Bento, là où quelque chose vous attend et vous attendra éternellement.","4 Rue Toullier, 75005 Paris France",€€ - €€€,4.5,17,"{'1': '0', '2': '1', '3': '1', '4': '4', '5': '11'}","Japonaise, Asiatique, Saine"
2614327,Yoshi,,"11 rue Jean Giraudoux, 75116 Paris France",€€ - €€€,4.5,127,"{'1': '0', '2': '6', '3': '15', '4': '33', '5': '73'}","Japonaise, Asiatique"
3437040,Royal Opera Restaurant,,"19 avenue de l Opera, 75001 Paris France",€€ - €€€,3.0,654,"{'1': '175', '2': '97', '3': '145', '4': '144', '5': '93'}","Française, Européenne"
27199027,Cuisine De Rue,,"1 Place De Rio De Janeiro, 75008 Paris France",,,0,,
865170,Cafe Moderne,,"19 rue Keller, 75011 Paris France",€€ - €€€,4.5,206,"{'1': '2', '2': '9', '3': '13', '4': '70', '5': '112'}","Française, Européenne"
23610315,Billig Café,,"36 Boulevard De L'hôpital, 75005 Paris France",,5.0,1,"{'1': '0', '2': '0', '3': '0', '4': '0', '5': '1'}","Française, Pub, Brasserie gastronomique, Bars-restaurants"
17829218,Alfredo Positano,,"7 Bis Rue de Boulainvilliers, 75016 Paris France",€€ - €€€,4.0,21,"{'1': '4', '2': '1', '3': '1', '4': '4', '5': '11'}",Italienne
27843581,Pizza Delicia - Pizzeria Paris 14,,"161 Avenue Du Maine, 75014 Paris France",,,0,,Pizza
27855667,Mybea,,"34 Avenue Des Champs-élysées, 75008 Paris France",,,0,,
9554502,Burger King,"Fondée en 1954 à Miami, BURGER KING® est aujourd'hui la 2e chaîne de burger au monde. Son succès repose sur un concept unique et un produit mythique, le WHOPPER®.","84 Boulevard Du Montparnasse 84 Boulevard du Montparnasse, 75014 Paris France",€,3.0,84,"{'1': '22', '2': '16', '3': '16', '4': '21', '5': '9'}","Américaine, Restauration rapide"
12001821,Top Sushi,,"10 Boulevard Brune, 75014 Paris France",€,4.5,64,"{'1': '2', '2': '1', '3': '5', '4': '8', '5': '48'}","Chinoise, Japonaise, Sushi, Asiatique, Thaï, Vietnamienne"
16746290,Iumi Bowl,"Bienvenue chez IUMI BOWL, restaurants de pokés-bowls, spécialité qui nous viens d'Hawaii. Venez déguster nos nombreuses préparations faites maison comme le Bo Bun, le Veggie Bun, ainsi que nos célèbres sandwichs vietnamiens: les BANH MI. Le tout, avec un desserts maison. Nous souhaitons en effet, vous proposer une véritable expérience culinaire dans un cadre chaleureux, agréable et raffiné, tout comme les préparations que vous dégusterez. Vivez l’expérience en livraison ou à emporter! A bientôt chez IUMI","14 rue Nélaton, 75015 Paris France",€,5.0,6,"{'1': '0', '2': '0', '3': '0', '4': '0', '5': '6'}","Japonaise, Hawaïenne"
1536090,Restaurant Le Pergolese,,"40 rue Pergolese, 75116 Paris France",€€€€,4.5,289,"{'1': '14', '2': '12', '3': '28', '4': '65', '5': '170'}","Française, Européenne"
14094787,The Drink Doctor,,"9 Rue Saint Denis, 75001 Paris France",€€ - €€€,4.0,32,"{'1': '4', '2': '2', '3': '3', '4': '4', '5': '19'}","Française, Bar"
6850220,Le Bistro des Galopins,,"66 rue de Clichy, 75009 Paris France",€€ - €€€,3.0,70,"{'1': '15', '2': '11', '3': '8', '4': '23', '5': '13'}","Française, Bar, Européenne, Pub"
3968090,Di Carla,,"4 avenue Carnot, 75017 Paris France",€€ - €€€,4.5,370,"{'1': '12', '2': '8', '3': '21', '4': '99', '5': '231'}","Italienne, Pizza, Européenne"
27246825,Moki Bar,,"61 Rue Des Vignoles, 75020 Paris France",,,0,,
5607448,Le Mus Bar,,"40 rue Etienne Dolet, 75020 Paris France",,,0,,
27350536,Bio C' Bon,,"116 Avenue D'italie, 75013 Paris France",,,0,,
27854511,Restauration,,"25 Rue Damrémont, 75018 Paris France",,,0,,
695260,Al Wady Restaurant,"Venez déguster de savoureux Mezzés, copieux et variés, au restaurant libanais Al Wady à Paris. Et ne vous arrêtez surtout pas là, faites un peu plus la découverte de la gastronomie libanaise, raffinée, originale et saine dans un restaurant de référence à Paris Lourmel. Les spécialités libanaises sont reconnues en termes de diététique, elles ne se limitent pas aux falafels, découvrez une immense diversité de plats méditerranéens délicieux, de l’entrée en passant par les plats de résistance jusqu’aux délicieux desserts avec de succulentes pâtisseries orientales. Délectez-vous de ces délices et faites voyager vos papilles dans ce temple de la cuisine libanaise qu’est le Restaurant Al Wady, dans un cadre intimiste et privilégié, cosy, en plein centre de Paris. Réservez votre table dès à présent !","153-155 Rue de Lourmel, 75015 Paris France",€€ - €€€,4.0,128,"{'1': '3', '2': '5', '3': '16', '4': '41', '5': '63'}","Libanaise, Moyen-Orient, Méditerranéenne"
3679510,Cantine Vagabonde,"Traiteur végétarien, nature bio et engagé. Ateliers de cuisine. Conseil et accompagnement alimentaire autour du bien manger, du mieux consommer","11, rue d'Aubervilliers, 75018 Paris France",€€ - €€€,4.5,49,"{'1': '0', '2': '1', '3': '5', '4': '16', '5': '27'}",Saine
27301631,Burger & Fries,,"12 Rue Guillaume Tell, 75017 Paris France",,,0,,Américaine
1322275,Le Bac a Glaces,"Maître Glacier depuis 1955 Glacier depuis 1955, le Bac à Glaces est le fruit d’une histoire familiale dont les produits et les procédés de fabrication sont l’héritage de longues années d’expériences. Nos glaces sont fabriquées de façon artisanale avec des produits naturels de notre terroir et un minimum de sucre pour un goût authentique et une texture onctueuse. (sans additif, sans colorant, sans arôme artificiel, sans conservateur). Notre atelier se situe au 109 rue du Bac à Paris 7ème pour vous offrir de véritables glaces parisiennes !","109 rue du Bac, 75007 Paris France",€€ - €€€,4.0,113,"{'1': '4', '2': '6', '3': '7', '4': '37', '5': '59'}",Française
7983089,Nems And Sushi,"Restaurant de type asiatique, plus précisément chinois et japonais. Ouvert depuis 2011, avec une salle de 60 places assises. Plats sautés au wok, yakitori, sashimi, chirashi, nems (maison)…","10 rue Fulton Métro quai de la gare ligne 6 et à environ 200 mètres de bercy arena, 75013 Paris France",€€ - €€€,4.0,40,"{'1': '3', '2': '4', '3': '2', '4': '4', '5': '27'}","Chinoise, Japonaise, Sushi, Asiatique, Thaï"
12871178,Oplato,,"69 rue de Charonne, 75011 Paris France",€€ - €€€,4.5,173,"{'1': '1', '2': '2', '3': '4', '4': '34', '5': '132'}","Française, Européenne, Bar à vins"
23428371,Un livre et une tasse de thé,"Nous sommes une librairie généraliste avec des ouvrages pour les enfants, de la littérature française et étrangère et une sélection fournie de sciences humaines. Notre truc en plus ? Notre librairie abrite aussi un salon de thé ! Tout au long de la journée, nous proposons aux gourmand·es des viennoiseries, des gâteaux, des biscuits et des boissons chaudes et froides. La qualité de nos produits est pour nous une valeur essentielle ; nous privilégierons toujours des fournisseurs artisanaux et bio pour vous régaler !","36 Rue René Boulanger, 75010 Paris France",,4.5,3,"{'1': '0', '2': '0', '3': '1', '4': '0', '5': '2'}","Française, Café"
27272853,Maison Konteh,,"141 Rue De La Croix-nivert, 75015 Paris France",,,0,,
2146860,L'Alouette,,"18 rue du Champ de l Alouette, 75013 Paris France",€€ - €€€,3.5,274,"{'1': '35', '2': '26', '3': '40', '4': '103', '5': '70'}","Française, Bar, Européenne"
31593465,Le Café De L'usine,,"5 Passage Piver, 75011 Paris France",,,0,,Française
8595347,Restaurant Cesar,,"84 boulevard Diderot, 75012 Paris France",€€ - €€€,4.5,35,"{'1': '0', '2': '0', '3': '5', '4': '14', '5': '16'}","Italienne, Pizza"
27865926,Bouche Paris,,"83 Rue Jean-pierre Timbaud, 75011 Paris France",,4.0,1,"{'1': '0', '2': '0', '3': '0', '4': '1', '5': '0'}",
7939772,Le Six Seven,,"67 rue Pierre Charron, 75008 Paris France",,2.5,7,"{'1': '3', '2': '1', '3': '2', '4': '0', '5': '1'}",
21071586,Le Kamtag Cafe,,"109 rue Damremont Métro Porte de Clignancourt, 75018 Paris France",€€ - €€€,4.0,2,"{'1': '0', '2': '0', '3': '1', '4': '0', '5': '1'}",Africaine
11549375,Di-Napoli,,"Boulevard de Belleville, 75011 Paris France",,4.5,9,"{'1': '1', '2': '0', '3': '0', '4': '1', '5': '7'}","Italienne, Pizza"
23903727,Supra,Cave et cantine géorgienne. Vins géorgiens naturels et cuisine de saison. Plus de 50 références de petits domaines.,"12 Rue Jouye Rouve, 75020 Paris France",,5.0,2,"{'1': '0', '2': '0', '3': '0', '4': '0', '5': '2'}","Bar à vins, Géorgienne"
32762908,La Place - Grand Hôtel Champs-elysées,,"78bis Avenue Marceau, 75008 Paris France",,,0,,"Française, Bar, Pub"
1336280,Le Régent,,"7 Rue la Feuillade, 75001 Paris France",€€ - €€€,4.5,28,"{'1': '1', '2': '0', '3': '1', '4': '4', '5': '22'}","Française, Européenne"
718763,Léon - Montparnasse,"Véritable spécialiste des produits de la mer, ce restaurant vous propose des moules-frites, des crustacés et des plats à base de poissons frais. Découvrez son univers marin et passez un moment convivial et de qualité !","82 Bis Boulevard Du Montparnasse, 75014 Paris France",€€ - €€€,3.5,1154,"{'1': '91', '2': '85', '3': '187', '4': '473', '5': '318'}","Belge, Fruits de mer et poisson, Brasserie gastronomique"
27277686,La Bonbonniere De Marie,,"5 Rue De Belgrade, 75007 Paris France",,,0,,
19341517,Pouliche,"Pouliche • Amandine Chaignot Forte de ses expériences dans les plus belles cuisines de France et d’Outre-Manche, la cheffe se lance un nouveau défi en ouvrant son tout premier restaurant dans le très cosmopolite quartier du 10ème arrondissement de Paris. Une nouvelle adresse où les mots d’ordre sont : joie et convivialité. Une cuisine joyeuse qui fait du bien ! Inspirée par ses expériences, voyages et rencontres, Amandine Chaignot propose une carte courte, ludique et raisonnée qui se veut à l’écoute des saisons. Pouliche c'est une cuisine fraîche à base de produits de qualité, sourcés auprès d'artisans engagés, respectueux des sols et des hommes. Le local avant tout, évidemment ! #chaleurbonheurcuisineaubeurre","11, rue d’Enghien, 75010 Paris France",€€€€,4.5,372,"{'1': '1', '2': '24', '3': '27', '4': '53', '5': '268'}","Française, Brasserie gastronomique"
27274431,G. Detou,,"58 Rue Tiquetonne, 75002 Paris France",,,0,,
11815024,Taihe,,"172 rue Cardinet, 75017 Paris France",,4.5,6,"{'1': '0', '2': '0', '3': '1', '4': '2', '5': '3'}",
23949307,Vegan Sandwich Club,,"26 Rue Sainte-Foy, 75002 Paris France",,,0,,Cuisine de rue (street food)
23742224,Sugar Cafe Paris,"Lieu chaleureux et intimiste, le Sugar Café vous ouvre ses portes et vous offre un moment privilégié entre cuisine bistronomique, expositions et performances musicales.","234 Rue Championnet, 75018 Paris France",,5.0,2,"{'1': '0', '2': '0', '3': '0', '4': '0', '5': '2'}",Française
8774149,Beirut Express,"Bienvenu chez BEIRUT Express. Vous goutterez notre cuisine libanaise, produits FRAIS MAISON !","67 avenue du Capitaine Glarner, 93400 Saint-Ouen-sur-Seine France",€€ - €€€,4.0,27,"{'1': '1', '2': '2', '3': '2', '4': '7', '5': '15'}","Libanaise, Méditerranéenne, Moyen-Orient"
23582275,Restaurant Sushi And Poke Paris 09,Restaurant Sushi en livraison et emporter,"6 rue de Vintimille, 75009 Paris France",,,0,,"Française, Japonaise, Asiatique"
23873353,Olio e Farina Paris,,"30 Quai de la Rapée, 75012 Paris France",,4.5,13,"{'1': '0', '2': '0', '3': '1', '4': '2', '5': '10'}","Italienne, Pizza"
